Player_ID,Player_Name,Gender,Age,Country,Team,Position,Sport_Type,Match_ID,Tournament,Match_Date,Opponent_Team,Venue,City,Score,Assists,Goals,Wickets,Minutes_Played,Rating,Match_Fee,Bonus,Sponsorship_Amount,Ticket_Sales,Fan_ID,Ticket_Type,Payment_Mode,Feedback_Score,Coach_Name,Win_Status,Weather
P2737,Priya,Female,32,australia,Team D,Batsman,Tennis,M69272,League,2024-11-29,Team B,Unspecified,Berlin,9,7.0,4,4,37.0,4.17,532.86,1115.92,6313.8,1160.09,F73248,Regular,cash,4,Rahul,Lose,Sunny
P7187,Sara,Male,15,India,Team D,Goalkeeper,Football,M35652,Championship,2024-11-29,Team C,Court 4,Berlin,96,9.0,1,1,38.0,4.73,2908.84,797.04,6513.1,1496.13,F43992,VVIP,Online,4,Rahul,Win,Rainy
P9551,Carlos,Female,19,Australia,Team A,Defender,Basketball,M33494,Friendly,2024-11-30,Team B,Ground 3,Berlin,146,6.0,3,2,16.0,9.42,4159.13,1377.08,9411.91,3319.8,F15915,VIP,cash,4,Anderson,Win,Sunny
P3738,Priya,Yther,33,Brazil,Team E,Forward,Basketball,M27396,League,2024-11-30,Team E,Stadium 1,Delhi,17,6.0,0,3,81.0,2.99,3987.07,1092.02,5090.28,2674.26,F44945,VIP,online,3,Rahul,Draw,Sunny
P2857,Amit,Male,26,UK,Team D,Goalkeeper,Basketball,M90193,World Cup,2024-12-01,Team D,Arena 2,Sydney,138,0.0,2,0,39.0,3.73,2216.74,338.89,8476.83,428.83,F61167,Regular,upi,4,Rahul,Win,Windy
P2421,Liu,Other,18,Brazil,Team B,Goalkeeper,Football,M91105,League,2024-12-01,Team B,Ground 3,Sydney,108,7.0,2,1,54.0,8.29,2318.35,1577.04,1838.88,8875.33,F30070,,upi,2,Lee,Lose,Cloudy
P8417,Maria,Other,40,USA,Team C,Goalkeeper,Cricket,M66367,World Cup,2024-12-02,Team B,Arena 2,Berlin,91,4.0,4,2,74.0,9.68,981.92,1037.92,9356.49,1753.92,F62059,VVIP,cash,1,Patel,Win,Rainy
P3830,John,Male,43,South Africa,Team D,Defender,Tennis,M71353,World Cup,2024-12-02,Team A,Ground 3,Delhi,94,6.0,2,0,6.0,7.16,2884.94,1092.53,6651.65,134.8,F85776,VIP,cash,4,Smith,Draw,Windy
P4773,John,Male,36,South Africa,Team C,Batsman,Cricket,M21586,World Cup,2024-12-02,Team D,Stadium 1,Sydney,36,0.0,3,0,17.0,4.55,2241.07,621.82,5783.91,6632.23,F68922,VVIP,online,2,Patel,Lose,Windy
P7199,Liu,Male,33,Germany,Team C,Batsman,Cricket,M65337,Championship,2024-12-02,Team A,Unspecified,New York,135,6.0,1,3,13.0,7.6,1735.49,1902.43,3757.39,3177.51,F51346,VVIP,Online,2,Anderson,Lose,Cloudy
P8398,John,Female,42,UK,Team A,Batsman,Basketball,M41159,League,2024-12-03,Team D,Stadium 1,Sydney,112,,4,2,118.0,5.38,893.96,1514.79,5053.21,6442.07,F26017,VVIP,cash,4,Smith,Draw,Rainy
P7550,Maria,Other,36,Australia,Team B,Batsman,Football,M57657,Friendly,2024-12-03,Team C,Court 4,Sydney,78,0.0,1,3,25.0,9.29,996.38,447.14,6454.43,4414.36,F35846,Regular,cash,3,Lee,Lose,Cloudy
P1782,Priya,,18,Australia,Team D,Forward,Cricket,M41941,Friendly,2024-12-03,Team C,Arena 2,Delhi,35,4.0,3,2,12.0,8.88,1980.75,81.15,7449.65,7772.43,F30483,VVIP,upi,2,Patel,Draw,Cloudy
P5056,Mike,Female,27,Brazil,Team E,Batsman,Basketball,M26717,World Cup,2024-12-04,Team B,Arena 2,Sydney,94,,2,1,35.0,5.8,3777.55,345.75,5682.04,9686.91,F20372,VIP,online,4,Rahul,Draw,Rainy
P8787,Liu,Female,42,Germany,Team E,Bowler,Tennis,M20071,League,2024-12-05,Team D,Stadium 1,New York,100,7.0,2,2,27.0,2.46,3451.04,1814.12,8323.48,4339.64,F79195,VVIP,online,3,Patel,Win,Rainy
P5011,Maria,Female,35,USA,Team A,Goalkeeper,Basketball,M62232,World Cup,2024-12-05,Team E,Ground 3,New York,55,5.0,4,1,21.0,8.23,3838.46,1179.53,8258.48,5900.8,F14265,VVIP,upi,1,Brown,Lose,Sunny
P7731,Carlos,Other,29,Brazil,Team E,Goalkeeper,Football,M53937,League,2024-12-06,Team E,Ground 3,Sydney,144,7.0,4,3,34.0,3.92,2227.74,1913.92,5183.2,4621.21,F56115,Regular,upi,4,Smith,Win,Sunny
P6981,John,,32,UK,Team E,Batsman,Cricket,M30615,Championship,2024-12-06,Team D,Stadium 1,Delhi,117,5.0,3,2,116.0,9.97,3979.25,1641.23,5919.8,8069.13,F98357,VIP,online,4,Patel,Draw,Cloudy
P5320,Amit,Female,31,india,Team C,Batsman,Football,M14764,Championship,2024-12-07,Team A,Ground 3,London,137,1.0,0,0,0.0,2.07,3202.38,1964.35,3120.19,4127.59,F56596,Regular,upi,2,Rahul,Win,Cloudy
P5252,Maria,Other,43,South Africa,Team B,Bowler,Football,M10893,League,2024-12-07,Team C,Court 4,London,19,5.0,3,3,57.0,6.5,1349.64,1748.23,5758.03,7073.29,F77213,Regular,cash,1,Patel,Win,Windy
P8032,John,Female,35,UK,Team C,Goalkeeper,Cricket,M64174,World Cup,2024-12-07,Team A,Stadium 1,New York,30,5.0,4,1,91.0,3.82,1229.85,1055.55,2933.47,6281.7,F25001,VVIP,cash,5,Brown,,Rainy
P9114,Liu,Male,37,Brazil,Team C,Bowler,Football,M67276,League,2024-12-08,Team D,Court 4,Sydney,135,8.0,3,2,83.0,3.78,4211.16,1377.63,3805.55,6000.02,F37062,Regular,online,1,Patel,Win,Windy
P9872,Amit,Female,33,UK,Team B,Defender,Basketball,M54111,League,2024-12-08,Team A,Stadium 1,Sydney,134,2.0,4,4,113.0,8.17,4971.14,1854.57,4968.43,3541.7,F85064,Regular,cash,5,Rahul,Win,Cloudy
P6269,John,Other,41,Australia,Team C,Batsman,Cricket,M30316,Championship,2024-12-08,Team A,Stadium 1,New York,137,2.0,4,2,61.0,3.28,1687.32,240.16,1889.0,5340.18,F37148,VIP,cash,5,Smith,Lose,Windy
P7229,David,Other,44,Brazil,Team B,Batsman,Basketball,M47364,Championship,2024-12-09,Team B,Court 4,Berlin,5,0.0,4,2,77.0,2.0,3186.77,934.89,6307.96,4523.63,F58005,VIP,cash,2,Rahul,Draw,Cloudy
P3568,David,Other,22,USA,Team B,Defender,Football,M37124,League,2024-12-09,Team E,Ground 3,London,57,5.0,1,4,57.0,2.35,2376.32,1771.03,3055.64,4875.94,F90190,Regular,upi,3,Rahul,Win,Sunny
P1719,David,Female,41,USA,Team D,Forward,Basketball,M61659,League,2024-12-09,Team D,Ground 3,Delhi,113,1.0,2,0,4.0,6.2,2039.17,1081.86,3491.83,9245.58,F90635,VIP,Online,5,Patel,Lose,Cloudy
P2592,David,Male,33,UK,Team E,Bowler,Tennis,M24444,Championship,2024-12-10,Team B,Ground 3,New York,123,4.0,1,0,84.0,4.55,4006.1,630.72,9447.37,9431.2,F35165,VVIP,online,3,Patel,Win,Rainy
P5348,Priya,Male,43,Brazil,Team B,Forward,Tennis,M45426,League,2024-12-10,Team E,Stadium 1,New York,16,5.0,3,4,96.0,9.78,2061.29,1157.57,7526.62,9862.52,F14142,Regular,Online,4,Lee,Lose,Rainy
P9115,David,Male,35,South Africa,Team E,Goalkeeper,Football,M23793,Friendly,2024-12-11,Team C,Stadium 1,New York,25,8.0,1,3,49.0,2.03,2551.58,867.61,1035.37,6701.38,F70537,VIP,upi,1,Anderson,Win,Sunny
P2072,Liu,Male,15,Australia,Team B,Batsman,Tennis,M17740,Championship,2024-12-11,Team B,Arena 2,Berlin,63,6.0,0,1,89.0,5.6,2341.19,438.06,7011.86,1795.08,F41012,VIP,Online,1,Brown,Win,Sunny
P7393,David,Male,35,South Africa,Team E,Defender,Football,M34163,Championship,2024-12-11,Team D,Ground 3,New York,20,,0,0,,2.2,4351.92,367.32,8493.34,7467.38,F85891,VVIP,online,4,Brown,Win,Windy
P3029,John,Male,34,USA,Team D,Goalkeeper,Football,M70454,World Cup,2024-12-11,Team D,Arena 2,London,17,4.0,1,1,105.0,1.09,544.91,1531.65,3868.62,9602.33,F63554,Regular,Online,1,Lee,Win,Windy
P2351,Amit,Other,39,Brazil,Team E,Forward,Cricket,M21024,Friendly,2024-12-12,Team D,Ground 3,Delhi,124,9.0,3,3,93.0,6.99,4036.83,603.94,3656.32,3066.32,F89340,,Online,4,Patel,Draw,Rainy
P4363,Maria,Other,35,India,Team B,Forward,Tennis,M73135,Championship,2024-12-12,Team E,Stadium 1,London,16,,1,2,115.0,1.69,3340.37,1468.1,8747.06,1177.81,F65944,Regular,Online,5,Patel,Draw,Rainy
P8883,Maria,Male,18,Brazil,Team B,Goalkeeper,Football,M40222,League,2024-12-13,Team E,Stadium 1,Sydney,86,6.0,1,0,13.0,5.84,2802.13,616.42,4328.9,9811.2,F51843,Regular,upi,2,Lee,Draw,Windy
P7997,Maria,Other,24,Brazil,Team C,Batsman,Basketball,M46933,Championship,2024-12-13,Team B,Court 4,Berlin,76,5.0,2,3,90.0,9.5,706.33,879.43,2365.02,8499.19,F34441,VVIP,cash,2,Brown,Draw,Cloudy
P4906,David,Male,36,India,Team A,Goalkeeper,Cricket,M14098,Championship,2024-12-13,Team D,Arena 2,Berlin,10,7.0,1,1,96.0,9.39,2820.23,1941.99,2657.58,8983.88,F21331,VVIP,Online,1,Patel,,Cloudy
P6881,David,Other,26,UK,Team D,Defender,Tennis,M82947,Friendly,2024-12-13,Team C,Stadium 1,New York,16,1.0,2,2,18.0,6.12,3208.2,20.57,7921.46,5693.95,F19925,Regular,cash,2,Rahul,Win,Sunny
P9952,Carlos,Male,16,Germany,Team D,Batsman,Tennis,M35052,Championship,2024-12-13,Team B,Stadium 1,Sydney,39,5.0,4,2,105.0,4.92,3768.05,1187.73,5906.98,5981.79,F86117,VVIP,Online,5,Brown,Draw,Windy
P2646,Priya,Male,23,South Africa,Team E,Batsman,Tennis,M58106,World Cup,2024-12-14,Team E,Ground 3,New York,86,4.0,3,0,118.0,5.02,4831.44,1781.61,9586.85,8483.4,F96401,Regular,Online,1,Smith,Win,Windy
P5847,Amit,Other,30,South Africa,Team A,Bowler,Basketball,M11510,Championship,2024-12-14,Team A,Ground 3,Berlin,100,0.0,4,0,57.0,6.89,2240.15,948.54,8678.87,4097.94,F53673,VVIP,cash,1,Smith,Draw,Cloudy
P4234,David,Other,41,germany,Team A,Forward,Football,M61547,League,2024-12-14,Team D,Court 4,New York,69,2.0,1,3,44.0,3.59,3679.72,1823.88,6203.01,567.36,F48629,VIP,cash,2,Patel,Draw,Cloudy
P5923,John,Other,33,Germany,Team D,Bowler,Football,M46217,League,2024-12-14,Team A,Court 4,New York,117,3.0,2,1,,9.38,1140.61,1027.86,8360.85,9910.71,F36073,VVIP,Online,4,Rahul,,Rainy
P9954,Sara,Female,29,Germany,Team E,Defender,Cricket,M35947,Friendly,2024-12-14,Team A,Arena 2,Delhi,30,8.0,3,1,68.0,5.49,2286.61,1876.78,5134.12,9822.12,F49995,VVIP,online,3,Anderson,Draw,Sunny
P4799,Maria,,17,Australia,Team E,Defender,Basketball,M92343,Friendly,2024-12-15,Team C,Ground 3,New York,2,,1,4,115.0,6.5,3209.34,678.8,6358.73,9562.6,F68227,VVIP,upi,3,Anderson,Win,Cloudy
P3238,Liu,Male,22,USA,Team A,Forward,Football,M97855,World Cup,2024-12-16,Team A,Ground 3,London,90,5.0,0,4,,7.46,3523.34,189.31,9756.88,1927.87,F62065,Regular,online,4,Anderson,Lose,Windy
P5009,Carlos,Other,41,UK,Team C,Goalkeeper,Basketball,M48772,Friendly,2024-12-16,Team B,Court 4,Delhi,8,1.0,3,1,91.0,2.2,4827.97,193.63,7522.98,265.47,F49328,VVIP,cash,2,Smith,Draw,Windy
P1945,Liu,Xemale,19,South Africa,Team E,Defender,Tennis,M84708,Friendly,2024-12-17,Team D,Unspecified,Berlin,12,0.0,1,0,27.0,6.45,2817.57,1077.65,6038.85,862.66,F67838,VIP,upi,5,Smith,Draw,Rainy
P1727,Sara,,18,USA,Team D,Goalkeeper,Tennis,M42385,Friendly,2024-12-17,Team E,Stadium 1,Delhi,36,3.0,0,4,27.0,2.4,605.14,729.21,9343.03,2892.23,F41356,VVIP,upi,2,Patel,Lose,Sunny
P1691,Maria,Female,21,USA,Team B,Forward,Tennis,M84760,Championship,2024-12-17,Team A,Ground 3,Berlin,100,6.0,2,4,117.0,2.86,4503.98,1638.1,3325.2,9697.23,F91308,VIP,upi,5,Rahul,Lose,Cloudy
P8373,Carlos,Other,16,UK,Team B,Bowler,Football,M74914,Championship,2024-12-17,Team E,Ground 3,New York,89,9.0,0,4,,6.32,4450.98,139.32,6673.05,2686.7,F10520,VVIP,online,1,Anderson,Lose,Sunny
P1272,John,Female,26,Brazil,Team C,Goalkeeper,Football,M66860,Friendly,2024-12-18,Team B,Ground 3,Berlin,138,3.0,3,3,2.0,5.58,1051.26,853.12,5303.41,5070.17,F76785,VVIP,upi,1,Lee,Win,Rainy
P8581,Carlos,,28,Brazil,Team B,Goalkeeper,Football,M25739,World Cup,2024-12-18,Team B,Court 4,Sydney,109,5.0,0,0,83.0,6.13,529.52,1677.93,6662.79,233.42,F99507,Regular,Online,5,Lee,Draw,Windy
P9456,John,Other,36,India,Team D,Forward,Basketball,M92608,Championship,2024-12-18,Team C,Stadium 1,New York,122,6.0,1,2,77.0,4.25,2692.37,1164.62,6532.57,9328.98,F72778,VIP,cash,5,Patel,Win,Windy
P8807,David,Female,42,Germany,Team E,Goalkeeper,Tennis,M90262,World Cup,2024-12-19,Team B,Court 4,Sydney,54,2.0,3,2,89.0,8.85,4810.66,147.85,4403.19,6065.18,F50638,Regular,upi,1,Patel,Draw,Cloudy
P4678,Priya,Female,18,Australia,Team D,Forward,Football,M66374,Championship,2024-12-19,Team E,Stadium 1,Sydney,84,4.0,2,2,53.0,3.0,906.45,146.55,2763.34,2560.2,F91682,VIP,cash,4,Rahul,Lose,Rainy
P3389,Liu,Female,36,India,Team C,Defender,Tennis,M54489,Friendly,2024-12-20,Team C,Stadium 1,London,9,,1,0,25.0,6.59,3774.29,1127.21,2221.61,4248.57,F27959,Regular,cash,2,Smith,,Rainy
P4847,Liu,Male,34,Germany,Team E,Defender,Tennis,M28822,League,2024-12-21,Team D,Ground 3,London,54,2.0,2,2,44.0,3.65,4445.52,1879.97,8598.41,6082.52,F28617,VVIP,cash,4,Patel,Win,Windy
P9308,Liu,Female,15,UK,Team E,Goalkeeper,Tennis,M55894,World Cup,2024-12-21,Team E,Arena 2,Sydney,74,9.0,1,4,36.0,2.23,732.02,1089.23,1095.28,4345.49,F35086,Regular,upi,3,Rahul,Draw,Windy
P9577,Mike,,23,usa,Team A,Forward,Tennis,M14338,League,2024-12-22,Team E,Court 4,New York,133,0.0,4,2,84.0,9.85,823.34,969.91,1585.51,3814.72,F43725,Regular,online,5,Lee,Draw,Cloudy
P2661,Amit,Female,21,UK,Team B,Bowler,Football,M62247,League,2024-12-22,Team E,Unspecified,Delhi,69,3.0,4,3,,1.85,3577.13,571.33,6961.83,2909.96,F28850,VVIP,online,2,Rahul,Draw,Cloudy
P9246,Sara,Male,38,South Africa,Team E,Goalkeeper,Tennis,M68561,Championship,2024-12-22,Team C,Stadium 1,London,107,0.0,1,2,99.0,7.07,4971.36,932.56,4847.09,5743.54,F65445,VIP,online,1,Smith,Lose,
P3569,Sara,Male,24,South Africa,Team C,Defender,Basketball,M15353,League,2024-12-23,Team D,Arena 2,New York,144,2.0,4,1,,3.47,3040.97,1054.36,3944.46,2597.47,F64077,VIP,upi,5,Patel,Lose,Sunny
P1180,Priya,Other,33,UK,Team B,Batsman,Cricket,M28732,World Cup,2024-12-23,Team B,Ground 3,Delhi,58,8.0,3,3,47.0,6.0,1432.95,1226.66,1213.01,3702.58,F18192,,upi,3,Brown,Draw,Sunny
P6148,David,Zale,32,Germany,Team A,Defender,Football,M50081,Friendly,2024-12-24,Team E,Unspecified,Delhi,148,2.0,4,1,92.0,5.57,772.5,214.15,9551.91,2076.99,F39608,Regular,online,3,Anderson,Draw,Sunny
P3730,Amit,Other,33,UK,Team B,Batsman,Football,M36129,Championship,2024-12-24,Team D,Court 4,Sydney,136,2.0,1,2,80.0,3.05,4229.83,526.0,8974.13,7612.2,F54542,VIP,upi,1,Patel,Lose,Cloudy
P4335,Maria,Female,41,USA,Team C,Batsman,Basketball,M92194,World Cup,2024-12-24,Team A,Arena 2,Sydney,130,9.0,1,0,95.0,2.31,4763.34,467.31,4770.56,2399.56,F53030,VVIP,Online,5,Smith,Win,Sunny
P2886,John,Other,36,South Africa,Team A,Forward,Basketball,M33479,World Cup,2024-12-25,Team B,Arena 2,Sydney,115,2.0,2,4,96.0,5.49,711.49,1125.84,3580.18,164.78,F63741,VVIP,cash,5,Patel,Lose,Sunny
P3468,Liu,Female,37,Australia,Team D,Forward,Tennis,M73801,League,2024-12-25,Team D,Stadium 1,Sydney,54,3.0,0,4,100.0,4.19,1982.83,855.5,9705.83,388.81,F56956,Regular,upi,5,Lee,Lose,Windy
P8926,Carlos,Male,23,UK,Team C,Bowler,Cricket,M20543,League,2024-12-25,Team B,Court 4,London,77,4.0,1,0,54.0,7.33,1858.68,1767.23,1522.68,6598.47,F22194,VVIP,online,1,Patel,,Cloudy
P2960,Amit,Female,44,UK,Team C,Defender,Cricket,M64701,Friendly,2024-12-26,Team E,Ground 3,Delhi,148,5.0,3,0,102.0,2.58,1071.52,644.98,7877.66,5132.86,F27371,,upi,1,Anderson,,Cloudy
P1022,Maria,Female,18,Germany,Team C,Bowler,Basketball,M99308,Championship,2024-12-27,Team A,Ground 3,Sydney,100,4.0,0,4,93.0,4.61,3646.68,913.48,9685.23,5359.9,F58996,VVIP,Online,4,Rahul,Win,Rainy
P7664,David,Male,22,Brazil,Team D,Bowler,Tennis,M34375,Friendly,2024-12-27,Team E,Arena 2,Berlin,62,1.0,4,1,,8.9,2094.13,741.73,6324.4,6766.47,F49603,VIP,Online,4,Brown,Win,Sunny
P4268,Liu,Other,21,USA,Team E,Forward,Basketball,M73034,Friendly,2024-12-27,Team E,Ground 3,Sydney,126,9.0,2,4,4.0,1.69,1985.98,194.16,3017.06,7054.25,F87273,Regular,cash,3,Rahul,Draw,Sunny
P2005,Maria,Male,28,UK,Team E,Goalkeeper,Tennis,M37485,Friendly,2024-12-27,Team D,Stadium 1,London,67,4.0,0,4,7.0,8.73,4078.69,1677.82,1515.39,4753.81,F14954,VIP,cash,2,Brown,Lose,Windy
P7466,David,Other,36,south africa,Team A,Goalkeeper,Tennis,M47524,World Cup,2024-12-28,Team D,Court 4,Delhi,17,6.0,2,3,45.0,5.32,2447.84,757.52,3533.62,3914.08,F93292,Regular,cash,2,Patel,Win,Cloudy
P8294,Sara,Other,31,UK,Team E,Bowler,Football,M49221,World Cup,2024-12-28,Team C,Court 4,Berlin,80,8.0,0,2,56.0,3.09,1635.35,712.18,1565.93,2133.42,F98248,Regular,upi,2,Anderson,Draw,Sunny
P2456,Carlos,Other,40,South Africa,Team C,Batsman,Basketball,M66324,Championship,2024-12-28,Team A,Court 4,London,122,8.0,0,3,76.0,2.19,957.78,1355.94,9242.36,7465.81,F23824,VVIP,upi,4,Brown,,Sunny
P7021,Mike,Other,28,Germany,Team B,Goalkeeper,Cricket,M74280,World Cup,2024-12-28,Team B,Arena 2,New York,71,8.0,2,0,44.0,8.15,3549.56,1502.2,3228.5,374.58,F77951,VVIP,cash,3,Brown,Draw,Sunny
P7188,John,Female,41,UK,Team C,Defender,Cricket,M35597,League,2024-12-29,Team A,Stadium 1,Berlin,140,3.0,1,4,94.0,6.29,3350.32,445.21,3463.72,619.41,F82303,Regular,cash,3,Rahul,Win,Sunny
P8546,Mike,Female,17,Australia,Team B,Goalkeeper,Zennis,M34494,Championship,2024-12-29,Team E,Stadium 1,Delhi,43,0.0,1,4,,2.68,4518.3,274.12,8020.66,4249.15,F82171,Regular,online,2,Patel,Draw,Windy
P7906,David,Other,37,Xouth Africa,Team E,Goalkeeper,Cricket,M86263,Championship,2024-12-29,Team A,Stadium 1,Berlin,32,2.0,4,2,77.0,9.84,2420.18,1751.88,7094.16,6414.28,F34233,VVIP,cash,1,Smith,Draw,Rainy
P6942,Amit,Male,31,Germany,Team A,Forward,Football,M27756,Championship,2024-12-29,Team C,Court 4,Berlin,38,7.0,1,4,19.0,9.55,829.8,345.62,5896.38,1489.67,F71895,VVIP,cash,4,Rahul,Win,Cloudy
P9173,Priya,Male,34,UK,Team E,Defender,Football,M32356,World Cup,2024-12-29,Team A,Arena 2,Berlin,54,6.0,3,2,64.0,6.8,2883.8,194.22,7627.55,723.82,F45444,Regular,upi,3,Smith,Lose,Windy
P8673,John,Male,17,South Africa,Team B,Defender,Football,M99581,World Cup,2024-12-30,Team A,Stadium 1,Delhi,92,6.0,3,0,,4.12,793.43,1898.28,8232.62,1947.56,F19496,VIP,Online,5,Patel,Draw,Cloudy
P5683,Maria,,24,India,Team E,Defender,Basketball,M46972,League,2024-12-30,Team A,Court 4,Sydney,119,2.0,0,3,35.0,9.76,3493.42,552.49,3985.96,1577.11,F44556,VVIP,cash,4,Brown,Win,Cloudy
P1536,Carlos,Male,43,USA,Team C,Batsman,Yootball,M40106,Championship,2024-12-30,Team D,Court 4,London,24,7.0,1,3,3.0,2.14,2182.88,111.1,4524.6,5595.49,F40139,VVIP,Online,5,Anderson,Win,
P8202,Priya,Yther,35,Australia,Team E,Batsman,Cricket,M32055,League,2024-12-31,Team E,Stadium 1,New York,99,8.0,3,0,108.0,2.51,1261.51,1780.62,6315.86,721.25,F56443,VVIP,Online,4,Brown,Lose,Cloudy
P7547,David,Other,31,Australia,Team B,Goalkeeper,Tennis,M24780,Friendly,2025-01-01,Team D,Unspecified,Sydney,82,7.0,2,2,18.0,6.01,2138.95,1320.5,3260.2,7618.74,F96498,Regular,online,4,Smith,Win,Sunny
P1274,David,Female,20,India,Team D,Defender,Tennis,M54802,League,2025-01-01,Team A,Court 4,London,8,1.0,1,3,79.0,6.92,2796.43,1179.97,7646.79,3181.52,F45875,VIP,online,4,Smith,Draw,Windy
P1439,Sara,Other,26,UK,Team D,Bowler,Cricket,M72002,League,2025-01-02,Team A,Ground 3,London,22,6.0,3,2,83.0,5.94,3599.07,1965.33,7832.48,3066.33,F47862,VVIP,Online,1,Rahul,Draw,Windy
P5553,John,Female,17,USA,Team C,Bowler,Basketball,M84612,Friendly,2025-01-02,Team E,Arena 2,Sydney,16,6.0,2,2,105.0,1.2,4692.5,1740.81,1384.54,7993.17,F71882,Regular,upi,3,Lee,Yin,Cloudy
P5783,Maria,Male,20,Germany,Team B,Goalkeeper,Tennis,M19394,Championship,2025-01-03,Team D,Stadium 1,Berlin,104,7.0,1,0,64.0,6.7,2535.0,951.57,8875.35,6145.84,F46444,VIP,upi,2,Anderson,Lose,Cloudy
P2207,Liu,Male,43,South Africa,Team C,Defender,Tennis,M23870,Friendly,2025-01-03,Team D,Stadium 1,Berlin,76,1.0,4,1,44.0,2.6,4056.31,1439.47,5251.97,7440.58,F21451,VVIP,Online,3,Brown,Draw,Windy
P8817,David,Male,27,South Africa,Team E,Defender,Football,M82693,Friendly,2025-01-04,Team A,Stadium 1,Sydney,15,9.0,4,1,47.0,6.31,641.85,777.92,5061.31,336.31,F90494,VVIP,Online,1,Smith,Draw,Sunny
P4962,Liu,Female,39,USA,Team A,Goalkeeper,Tennis,M71207,League,2025-01-04,Team A,Arena 2,Delhi,74,,2,3,,8.83,2433.41,80.16,3641.65,4746.86,F49470,Regular,online,1,Patel,Lose,Windy
P1735,Maria,Other,18,Germany,Team D,Batsman,Tennis,M98637,Championship,2025-01-04,Team C,Court 4,London,93,0.0,1,0,78.0,6.51,3219.07,244.55,9957.37,8591.21,F88020,Regular,upi,5,Smith,Win,Windy
P4867,Maria,Other,42,South Africa,Team D,Goalkeeper,Basketball,M45744,League,2025-01-04,Team C,Arena 2,London,117,5.0,4,3,26.0,1.59,2406.8,503.61,1050.79,629.35,F11134,VVIP,cash,4,Patel,Win,Rainy
P6590,Carlos,Other,17,Australia,Team E,Batsman,Tennis,M31857,Friendly,2025-01-05,Team A,Ground 3,Berlin,48,2.0,3,2,19.0,1.49,3566.8,36.01,5034.71,1815.91,F71191,VVIP,cash,5,Patel,Win,Sunny
P1130,Priya,Other,16,India,Team E,Forward,Basketball,M86009,League,2025-01-06,Team B,Ground 3,Delhi,130,8.0,3,4,90.0,1.17,3829.27,1017.65,2824.53,7544.93,F87292,VIP,online,4,Rahul,Lose,Sunny
P8609,Amit,Male,35,South Africa,Team E,Bowler,Football,M50492,World Cup,2025-01-06,Team B,Ground 3,New York,24,7.0,2,2,86.0,9.23,2624.4,967.45,7651.03,7037.98,F37937,Regular,upi,4,Anderson,Draw,Windy
P4156,Amit,Male,29,Australia,Team D,Defender,Tennis,M25737,Championship,2025-01-06,Team B,Arena 2,New York,66,5.0,2,3,21.0,1.4,2848.61,165.7,2386.9,8538.13,F69195,VVIP,upi,1,Smith,Lose,Rainy
P2516,Maria,Male,30,Brazil,Team D,Goalkeeper,Cricket,M71452,Friendly,2025-01-08,Team D,Ground 3,Delhi,129,3.0,3,0,0.0,6.37,1737.18,1770.42,6674.31,6704.11,F87440,VIP,upi,3,Anderson,Lose,Cloudy
P5000,Liu,Other,32,USA,Team D,Defender,Football,M83300,League,2025-01-08,Team C,Ground 3,Delhi,49,7.0,2,1,1.0,1.97,4834.06,1569.56,7848.16,6171.49,F52314,VIP,online,5,Rahul,Lose,Sunny
P8020,Sara,Female,18,UK,Team A,Defender,Football,M33839,League,2025-01-08,Team A,Ground 3,Delhi,49,5.0,1,0,101.0,1.9,1716.62,1819.94,5493.77,8773.75,F67787,VVIP,upi,5,Brown,Yose,Windy
P6913,Mike,Other,38,South Africa,Team E,Defender,Cricket,M12205,World Cup,2025-01-08,Team A,Arena 2,Delhi,99,4.0,3,3,109.0,2.46,2723.92,8.06,1168.13,8713.95,F81757,Regular,upi,5,Lee,Lose,Windy
P4733,Carlos,Xale,33,Brazil,Team E,Defender,Cricket,M77270,Championship,2025-01-09,Team A,Arena 2,Berlin,16,1.0,0,0,104.0,4.79,1786.07,1249.23,5232.31,7948.24,F69624,VIP,Online,3,Rahul,Win,Sunny
P7180,Priya,Female,42,India,Team A,Bowler,Cricket,M94937,Friendly,2025-01-10,Team E,Arena 2,New York,40,8.0,2,4,54.0,4.28,2943.53,444.62,9464.84,8860.01,F85663,VIP,online,2,Lee,Draw,Cloudy
P3475,Mike,Other,16,Germany,Team B,Goalkeeper,Cricket,M18556,Friendly,2025-01-10,Team E,Ground 3,London,149,2.0,3,2,,5.04,2749.33,604.28,7985.24,8674.72,F23927,VVIP,online,2,Smith,Lose,Cloudy
P9664,Priya,Other,30,USA,Team B,Forward,Cricket,M92712,League,2025-01-10,Team C,Ground 3,Delhi,42,9.0,4,4,88.0,7.93,885.84,994.46,2266.86,8103.24,F31405,VVIP,cash,4,Lee,Win,Rainy
P7631,Mike,Male,33,USA,Team A,Batsman,Tennis,M43487,World Cup,2025-01-11,Team A,Arena 2,Sydney,95,7.0,1,1,80.0,1.43,2855.11,145.81,6604.33,2184.87,F36440,Regular,upi,1,Anderson,Lose,Cloudy
P6961,Maria,Female,36,Zndia,Team D,Forward,Tennis,M10669,Championship,2025-01-11,Team C,Court 4,Berlin,74,6.0,2,1,87.0,2.43,914.79,1869.0,9098.96,9015.03,F31232,VVIP,Online,1,Brown,Win,Cloudy
