Player_ID,Player_Name,Gender,Age,Country,Team,Position,Sport_Type,Match_ID,Tournament,Match_Date,Opponent_Team,Venue,City,Score,Assists,Goals,Wickets,Minutes_Played,Rating,Match_Fee,Bonus,Sponsorship_Amount,Ticket_Sales,Fan_ID,Ticket_Type,Payment_Mode,Feedback_Score,Coach_Name,Win_Status,Weather
P7961,Priya,Zale,25,India,Team C,Goalkeeper,Football,M37027,League,2025-01-10,Team B,Arena 2,London,116,7.0,0,2,40.0,8.24,3509.66,10.0,6044.83,7544.46,F30044,,Cash,4,Smith,Lose,Rainy
P7766,Liu,Female,44,India,Team C,Batsman,Cricket,M85713,World Cup,2021-03-21,Team D,Ground 3,Berlin,74,0.0,1,1,110.0,4.56,3609.02,353.83,4305.53,6581.66,F79660,VIP,Credit Card,2,Patel,Win,Sunny
P2548,Sara,Other,27,India,Team E,Defender,Basketball,M42822,Championship,2021-12-06,Team B,Stadium 1,New York,55,,2,4,78.0,1.2,511.87,1455.51,8701.1,3582.6,F31344,VIP,Online,1,Rahul,Draw,Cloudy
P8612,Maria,Male,37,Germany,Team D,Batsman,Tennis,M61069,World Cup,2022-02-25,Team B,Stadium 1,Sydney,94,1.0,2,3,81.0,8.3,1929.2,820.3,3066.67,187.56,F62798,Regular,Online,1,Patel,Draw,Rainy
P5151,Maria,Female,19,South Africa,Team A,Defender,FOOTBALL,M93601,World Cup,2022-02-04,Team E,Stadium 1,Delhi,131,9.0,3,2,,5.0,892.8,407.26,1222.89,2769.8,F74691,VIP,Online,2,Smith,Lose,Cloudy
P6823,Maria,Male,44,Brazil,Team D,Defender,Cricket,M15909,Championship,2022-10-22,Team C,Court 4,Berlin,51,4.0,1,4,69.0,8.62,3566.27,1011.83,1456.06,7784.67,F44202,Regular,Cash,5,Anderson,Draw,Sunny
P5175,Amit,OTHER,20,USA,Team E,Goalkeeper,Cricket,M51925,Friendly,2022-02-19,Team A,Stadium 1,Delhi,137,9.0,3,3,97.0,7.98,1454.49,930.43,6240.14,3471.24,F21845,,Online,2,Smith,Draw,Cloudy
P2339,Mike,Female,38,Brazil,Team E,Forward,Tennis,M73008,World Cup,2022-04-01,Team B,Court 4,Berlin,83,8.0,3,2,40.0,5.48,1690.97,1267.87,9031.04,3837.22,F17650,VIP,Cash,1,Brown,Draw,Rainy
P9248,Liu,Male,40,Brazil,Team A,Defender,Tennis,M34386,World Cup,2023-10-31,Team D,Stadium 1,London,28,3.0,2,3,4.0,9.99,852.48,145.08,6078.49,834.56,F84041,VIP,credit card,1,Anderson,Win,Sunny
P1266,Priya,Other,43,Germany,Team C,Goalkeeper,Yennis,M98590,Championship,2022-05-24,Team E,Arena 2,Berlin,52,7.0,4,0,56.0,5.16,2677.13,1638.7,4682.75,6056.74,F98279,VVIP,Online,2,Anderson,Lose,Cloudy
P2866,Amit,Other,28,South Africa,Team E,Batsman,Football,M93623,Championship,2024-01-03,Team B,Stadium 1,London,20,0.0,1,0,75.0,7.27,648.65,116.55,6193.62,6256.81,F29439,VIP,UPI,5,Rahul,Lose,Cloudy
P8583,John,Male,26,South Africa,Team A,Defender,Cricket,M87118,Friendly,2023-08-01,Team E,Court 4,Delhi,111,7.0,3,1,,7.03,4305.16,907.71,7039.93,4365.41,F94865,VIP,UPI,3,Patel,Draw,Cloudy
P3941,David,Other,18,UK,Team E,Goalkeeper,Basketball,M46219,Championship,2022-08-18,Team D,Court 4,New York,137,5.0,4,1,100.0,5.66,618.65,1420.95,7826.49,7629.65,F86182,VVIP,Cash,5,Lee,Draw,Sunny
P3985,Priya,Other,43,Germany,Team E,Batsman,Cricket,M11569,Championship,2021-11-09,Team C,Court 4,London,75,7.0,4,1,11.0,6.27,777.38,689.62,4125.73,8780.97,F74532,Regular,Online,5,Patel,Lose,Windy
P7438,Priya,Male,37,Germany,Team E,Batsman,Cricket,M10491,Championship,2021-05-22,Team B,Arena 2,New York,29,5.0,3,1,24.0,8.19,3381.83,1820.24,4482.04,7530.33,F34184,VVIP,Cash,5,Anderson,,Rainy
P1741,Maria,Male,20,Brazil,Team E,Batsman,Yasketball,M23942,League,2022-09-12,Team B,Ground 3,Delhi,124,2.0,2,3,110.0,6.14,4626.2,1510.46,1212.76,5488.64,F35241,VIP,Credit Card,2,Patel,Lose,Cloudy
P2364,Sara,Female,24,Brazil,Team B,Defender,Tennis,M28000,World Cup,2022-01-30,Team A,Ground 3,Berlin,50,7.0,0,2,33.0,5.05,4514.55,852.1,6846.65,9363.34,F80043,VIP,Online,3,Smith,Draw,Windy
P7819,Mike,Female,32,USA,Team A,Forward,Tennis,M53931,League,2023-02-11,Team A,Ground 3,Sydney,145,4.0,3,2,74.0,6.96,876.34,367.65,7990.59,3883.82,F75852,Regular,Credit Card,5,Brown,Draw,
P5876,Maria,Yemale,29,Australia,Team B,Forward,Cricket,M45168,League,2025-03-31,Team C,Ground 3,New York,77,9.0,2,1,86.0,1.32,1798.01,86.88,5598.15,6581.77,F42560,VIP,Credit Card,5,Anderson,Win,Windy
P6143,Maria,Male,22,usa,Team A,Forward,Basketball,M39435,Championship,2024-11-04,Team E,Court 4,Delhi,21,4.0,1,0,23.0,1.98,2844.67,1603.33,4388.95,5794.88,F56366,VIP,Credit Card,4,Anderson,Draw,Cloudy
P8454,John,Other,40,Brazil,Team B,Defender,Football,M76065,World Cup,2023-07-19,Team B,Court 4,New York,63,6.0,2,4,114.0,2.13,619.81,388.55,3998.37,8431.52,F59670,VVIP,Online,5,Smith,Draw,Rainy
P8371,Mike,,23,Brazil,Team A,Forward,Tennis,M60666,Championship,2025-08-05,Team E,Arena 2,London,20,5.0,4,1,112.0,4.83,2878.89,539.35,6805.34,5045.97,F39578,Regular,Credit Card,4,Brown,Win,Sunny
P5342,Mike,Zale,19,Germany,Team E,Goalkeeper,Tennis,M57647,Friendly,2025-09-03,Team B,Arena 2,London,128,8.0,1,1,81.0,8.85,2514.95,20.76,3976.75,5579.51,F30671,VVIP,UPI,3,Lee,Draw,Rainy
P6592,Maria,Male,24,Australia,Team B,Bowler,Basketball,M57506,Friendly,2022-06-23,Team C,Arena 2,Sydney,106,6.0,1,0,62.0,6.79,3147.85,36.45,6391.72,4592.75,F70734,VVIP,Cash,5,Lee,Win,Cloudy
P4066,Sara,Other,34,Brazil,Team D,Batsman,Cricket,M10662,Friendly,2023-11-24,Team B,Stadium 1,London,115,2.0,0,4,62.0,9.75,4641.42,460.84,9342.7,1491.13,F45966,VIP,Credit Card,1,Anderson,Draw,Cloudy
P4458,Mike,Male,20,Brazil,Team B,Forward,tennis,M74252,World Cup,2024-09-17,Team A,Ground 3,Delhi,123,4.0,0,3,9.0,1.36,1735.79,1745.74,3975.55,8875.62,F45606,VIP,Credit Card,2,Brown,Lose,Sunny
P4032,John,Female,30,India,Team D,Forward,Football,M55279,Friendly,2023-05-13,Team D,Court 4,New York,142,8.0,3,3,4.0,7.5,3375.93,1561.65,1614.78,8632.06,F75539,,Online,1,Rahul,Lose,Sunny
P2281,David,Male,38,Australia,Team B,Batsman,Cricket,M14642,Friendly,2023-01-04,Team C,Arena 2,Sydney,35,9.0,2,4,94.0,3.83,2434.25,1539.75,8866.1,7054.34,F42943,VIP,UPI,5,Brown,Lose,Cloudy
P5248,Amit,,41,Germany,Team D,Bowler,Xennis,M90763,World Cup,2024-01-24,Team E,Stadium 1,Delhi,46,1.0,3,4,88.0,1.21,2458.08,1654.07,3461.96,3543.13,F48047,VVIP,UPI,5,Patel,Lose,Cloudy
P2742,Maria,Female,17,USA,Team C,Batsman,Tennis,M71445,League,2023-10-03,Team C,Arena 2,Sydney,31,0.0,0,3,52.0,8.43,3412.72,373.23,9897.1,3615.42,F29325,Regular,Cash,4,Rahul,Draw,Cloudy
P8107,Carlos,Female,24,USA,Team D,Defender,basketball,M69287,Friendly,2022-06-01,Team A,Arena 2,Berlin,53,7.0,4,1,80.0,2.46,4781.01,1958.13,8561.1,456.41,F35891,VIP,Credit Card,3,Anderson,Win,Cloudy
P9755,Maria,Male,25,USA,Team D,Batsman,Football,M43400,Championship,2024-02-19,Team A,Stadium 1,Sydney,22,7.0,0,1,27.0,2.93,4383.64,464.39,4842.06,868.72,F18849,Regular,Credit Card,1,Rahul,Draw,Cloudy
P1293,Sara,Male,25,USA,Team C,Bowler,BASKETBALL,M36384,League,2022-11-02,Team B,,Berlin,1,1.0,2,0,64.0,4.06,3377.85,299.86,6653.76,5186.6,F65421,Regular,Online,5,Lee,Draw,Rainy
P1095,Amit,Female,31,UK,Team D,Defender,Cricket,M32837,World Cup,2023-08-11,Team A,Court 4,Sydney,109,7.0,4,4,44.0,8.1,2576.92,589.29,3497.85,593.18,F92106,Regular,Znline,2,Brown,Draw,Sunny
P7470,Maria,Other,18,Australia,Team E,Defender,Cricket,M66072,Friendly,,Team D,Stadium 1,New York,123,4.0,3,1,,6.62,2407.96,1060.91,1757.54,1082.28,F33706,Regular,UPI,2,Patel,Draw,Cloudy
P2911,David,Male,18,UK,Team D,Forward,Tennis,M47749,Friendly,2023-04-24,Team A,Arena 2,Delhi,66,1.0,3,1,48.0,3.38,4042.1,248.86,5732.24,2586.93,F25538,Regular,Online,3,Brown,Lose,Sunny
P1217,Mike,Male,31,India,Team C,Batsman,Cricket,M97972,World Cup,2021-12-31,Team B,,Sydney,70,6.0,0,0,110.0,2.52,1481.99,1477.24,4822.04,3799.55,F83699,VIP,Cash,1,Rahul,Draw,Sunny
P3813,Carlos,Male,23,India,Team C,Defender,Cricket,M70069,Friendly,2024-12-27,Team B,Court 4,London,28,6.0,0,4,39.0,1.99,3144.5,743.05,9729.26,4944.53,F85803,VVIP,CASH,4,Anderson,Win,Rainy
P8817,Carlos,Xemale,33,brazil,Team B,Defender,Cricket,M88025,World Cup,2023-02-05,Team D,Stadium 1,London,118,2.0,3,0,65.0,2.35,2772.29,1136.83,6377.08,3312.76,F82329,VVIP,Cash,4,Rahul,Draw,Rainy
P8539,Amit,Female,19,Germany,Team A,Goalkeeper,Cricket,M91905,World Cup,2025-07-17,Team D,Ground 3,Delhi,112,0.0,3,0,90.0,8.81,3422.09,1468.47,7724.33,9412.78,F32674,VIP,UPI,4,Brown,Win,Rainy
P7637,Mike,Male,36,USA,Team E,Defender,Basketball,M45212,World Cup,2023-07-07,Team B,Stadium 1,London,44,3.0,1,3,7.0,9.3,1343.39,1803.79,2217.2,9513.86,F13910,VIP,Cash,4,Patel,Lose,Windy
P8974,Mike,Female,38,UK,Team C,Bowler,Cricket,M40167,World Cup,2024-11-29,Team D,Court 4,Sydney,15,1.0,2,0,26.0,9.71,3630.91,1638.69,7512.99,654.82,F43601,VIP,ZPI,2,Smith,Lose,Windy
P5961,John,FEMALE,20,UK,Team E,Defender,Football,M70015,Championship,2024-03-22,Team C,Arena 2,London,30,3.0,1,4,100.0,8.51,3321.5,1074.94,1506.99,9855.61,F15435,VIP,Credit Card,2,Lee,Draw,Windy
P6910,Sara,Xther,17,Australia,Team B,Forward,Football,M52891,World Cup,2024-03-22,Team C,Stadium 1,Sydney,49,7.0,1,1,,8.99,1310.66,1982.35,6517.53,1811.76,F58357,VIP,Cash,5,Anderson,Draw,Windy
P7471,Mike,Other,36,South Africa,Team B,Defender,Tennis,M36941,Friendly,2024-05-20,Team E,,New York,121,1.0,3,1,67.0,8.34,2523.3,1059.48,8546.93,3380.61,F73953,VVIP,Credit Card,5,Patel,Lose,Windy
P5958,David,Male,15,Australia,Team D,Forward,Football,M99636,Championship,2025-02-26,Team D,Court 4,Berlin,14,0.0,2,3,43.0,9.62,3553.79,1071.94,5347.59,8386.45,F28455,VIP,Xnline,1,Patel,Lose,Cloudy
P2435,Liu,Other,34,YK,Team C,Defender,Football,M11704,Friendly,2023-09-19,Team E,Stadium 1,Delhi,48,,3,4,113.0,8.61,4557.22,316.98,2935.74,6908.41,F72873,Regular,UPI,1,Brown,Lose,Sunny
P3049,John,Male,36,Germany,Team A,Forward,Football,M13263,Championship,2023-04-25,Team E,Court 4,Delhi,9,9.0,1,1,101.0,5.16,1049.45,297.44,4993.32,676.6,F53439,VVIP,Online,3,Smith,Draw,Rainy
P3213,Carlos,Female,30,Brazil,Team C,Goalkeeper,Tennis,M58749,World Cup,2025-08-17,Team E,Arena 2,Berlin,19,6.0,1,0,30.0,3.91,539.33,337.4,8570.09,7768.57,F13142,VIP,Credit Card,2,Lee,Lose,Windy
P1227,Amit,Female,37,India,Team C,Forward,Cricket,M52561,Championship,2025-06-07,Team C,Arena 2,Delhi,69,5.0,3,2,4.0,6.26,1243.19,1183.64,7429.53,6666.1,F27038,VVIP,Credit Card,3,Anderson,Lose,Windy
P4126,Mike,Female,25,South Africa,Team D,Goalkeeper,Tennis,M62474,Championship,2021-09-01,Team E,Stadium 1,Sydney,7,5.0,0,2,59.0,6.47,4951.73,830.34,6448.99,9509.92,F26240,VIP,Online,4,Rahul,Lose,Rainy
P2833,John,Female,27,India,Team C,Forward,Tennis,M70493,League,2025-09-20,Team E,Stadium 1,Delhi,33,6.0,0,2,88.0,6.17,3957.67,771.77,7244.52,9109.09,F92071,VVIP,UPI,5,Lee,Win,Sunny
P1260,John,Female,41,UK,Team D,Bowler,Tennis,M27655,Championship,2025-04-26,Team D,Ground 3,Sydney,3,7.0,3,2,91.0,7.36,3264.66,255.12,8507.77,9754.75,F94931,VVIP,Credit Card,5,Smith,Draw,Windy
P4083,Priya,OTHER,24,UK,Team D,Defender,Cricket,M73205,League,2021-04-16,Team D,Court 4,Sydney,107,2.0,4,0,18.0,7.29,1098.56,762.18,2366.77,4603.37,F24001,VIP,Credit Card,3,Smith,Draw,Cloudy
P1439,Carlos,Female,17,USA,Team A,Forward,Cricket,M43011,Friendly,2025-05-13,Team D,Stadium 1,London,23,2.0,4,1,100.0,1.78,2372.21,755.98,8577.32,7094.42,F99263,VIP,online,3,Rahul,Win,Windy
P4428,Maria,Male,23,Xndia,Team A,Bowler,Basketball,M60197,World Cup,2024-06-05,Team E,,Sydney,54,,0,3,41.0,3.57,3718.57,1241.63,8259.28,9622.87,F93000,VVIP,Credit Card,2,Lee,Draw,Sunny
P8882,Maria,Other,42,Australia,Team D,Defender,Cricket,M28325,World Cup,2021-04-12,Team E,Ground 3,Sydney,25,7.0,2,0,22.0,9.01,4531.48,776.82,5297.39,120.98,F93758,VVIP,Cash,4,Rahul,Lose,Windy
P3378,Carlos,Female,26,South Africa,Team B,Forward,Tennis,M48612,League,2022-08-27,Team E,Arena 2,Sydney,24,6.0,1,1,114.0,6.31,2218.2,837.52,4625.92,7910.43,F14055,VVIP,Online,1,Patel,Win,Windy
P4961,Carlos,other,37,Germany,Team E,Forward,Cricket,M22395,Championship,2024-10-25,Team E,Arena 2,Berlin,35,9.0,2,4,99.0,3.96,4998.6,545.09,9393.03,634.16,F53959,Regular,Cash,1,Brown,Draw,Sunny
P8139,Carlos,Other,28,Germany,Team E,Bowler,Tennis,M34110,World Cup,2024-02-03,Team E,Court 4,Berlin,70,4.0,0,1,,8.65,1128.81,263.01,8374.76,9989.27,F48301,Regular,Credit Card,3,Brown,Win,Windy
P9824,Maria,Other,15,UK,Team E,Bowler,Basketball,M58537,Championship,2024-04-02,Team C,Court 4,Delhi,11,3.0,3,1,76.0,3.24,2241.21,600.02,9897.99,237.43,F91682,VIP,Online,3,Anderson,Draw,Windy
P4127,David,Female,32,South Africa,Team E,Bowler,Cricket,M37336,League,2023-07-30,Team E,Arena 2,London,128,5.0,4,1,16.0,4.68,4439.29,85.53,6775.78,5591.56,F32543,VIP,UPI,3,Lee,Win,Rainy
P2410,Amit,Other,31,UK,Team C,Goalkeeper,Zricket,M13218,World Cup,2023-12-04,Team D,Arena 2,Berlin,115,8.0,0,0,113.0,3.49,3424.62,407.42,1283.74,5257.08,F58336,VIP,UPI,1,Brown,Lose,Rainy
P5930,David,Female,41,UK,Team E,Defender,Football,M46268,Friendly,2023-12-21,Team E,Court 4,Delhi,132,5.0,2,1,114.0,8.84,4149.14,649.9,2384.97,3116.87,F65584,VIP,Cash,5,Anderson,WIN,Sunny
P8592,Carlos,,23,Brazil,Team C,Forward,Tennis,M89533,Championship,2025-07-01,Team A,Ground 3,Berlin,82,7.0,2,1,93.0,7.55,4585.1,291.29,8382.82,7350.24,F73139,VIP,Credit Card,5,Lee,Draw,Cloudy
P3427,David,Male,23,South Africa,Team E,Defender,Cricket,M66964,Championship,2022-03-08,Team A,Court 4,New York,5,0.0,0,4,57.0,5.14,2782.92,1329.94,6750.93,2644.28,F68050,VIP,Cash,1,Smith,Draw,Cloudy
P8765,Mike,Female,37,Germany,Team A,Forward,Basketball,M66879,Friendly,2024-11-05,Team D,Stadium 1,New York,25,5.0,1,4,,9.39,1556.36,561.53,2782.43,2978.78,F44330,VVIP,UPI,5,Patel,Draw,Sunny
P7912,Amit,Female,24,India,Team D,Forward,Football,M16766,World Cup,2021-01-03,Team C,Court 4,London,112,1.0,2,2,86.0,9.35,3621.68,1231.06,1107.45,1885.56,F59680,Regular,Online,2,Patel,Win,Windy
P1357,Carlos,Other,33,Xrazil,Team C,Defender,Football,M28953,League,2022-05-19,Team C,Court 4,Berlin,102,2.0,1,0,48.0,7.4,3035.66,1287.77,3365.98,7169.26,F10615,VVIP,ONLINE,3,Smith,Yose,Windy
P2908,Liu,Female,43,USA,Team E,Forward,Tennis,M22592,World Cup,2022-09-02,Team B,Court 4,London,119,,1,1,2.0,9.03,3976.92,894.58,2238.07,1783.36,F57670,Regular,Cash,4,Lee,Win,Rainy
P3721,John,Female,29,Australia,Team C,Batsman,Cricket,M34439,League,2024-11-28,Team A,Arena 2,Sydney,8,1.0,3,2,76.0,7.47,2802.71,898.21,8886.08,8986.96,F45244,VVIP,Credit Card,4,Patel,Lose,Rainy
P3497,John,Male,19,South Africa,Team E,Defender,Cricket,M70881,World Cup,2023-07-26,Team A,Arena 2,Berlin,44,3.0,0,2,95.0,6.65,4150.0,1162.93,8945.07,2949.57,F70606,VVIP,XPI,5,Lee,Lose,Windy
P8295,Amit,Male,29,Germany,Team A,Defender,Basketball,M94208,Friendly,2024-01-19,Team D,Ground 3,New York,13,5.0,0,0,44.0,4.79,4559.08,524.91,8581.01,5234.36,F73100,VVIP,Cash,1,Anderson,Lose,Windy
P8947,John,Female,34,Brazil,Team C,Bowler,Cricket,M52864,Championship,2022-05-23,Team E,Stadium 1,New York,111,4.0,1,2,34.0,3.46,3873.12,42.49,1851.46,4803.14,F46671,Regular,Credit Card,2,Brown,Win,Rainy
P8724,Priya,MALE,37,South Africa,Team C,Goalkeeper,Basketball,M71019,Friendly,2021-03-24,Team C,Stadium 1,Berlin,54,5.0,3,2,1.0,1.54,3846.45,1290.05,2215.39,7053.29,F94808,,Cash,4,Brown,Draw,Windy
P1321,Priya,Female,44,USA,Team A,Goalkeeper,Basketball,M92861,League,,Team D,Stadium 1,Delhi,136,5.0,2,0,46.0,8.21,3142.35,1217.05,2219.69,2416.97,F48387,VIP,UPI,4,Anderson,Win,Cloudy
P8364,Amit,Male,39,brazil,Team D,Bowler,Basketball,M43516,Championship,2021-07-04,Team B,Court 4,Delhi,14,7.0,2,3,2.0,2.1,2622.39,952.76,3325.75,8402.53,F47396,Regular,Credit Card,5,Brown,Lose,Windy
P4975,Liu,Male,42,UK,Team E,Batsman,Cricket,M36682,Championship,2021-06-03,Team A,Stadium 1,London,36,8.0,0,2,117.0,4.69,4876.64,1751.53,1655.96,7405.16,F87289,VVIP,UPI,1,Smith,Lose,Cloudy
P4298,Sara,Other,16,Brazil,Team D,Goalkeeper,Tennis,M23540,Friendly,2022-01-15,Team A,Court 4,Berlin,126,4.0,1,4,111.0,3.11,3403.01,1017.25,9834.09,3491.88,F52805,VIP,online,4,Smith,Xin,Sunny
P5830,David,Female,27,Brazil,Team A,Goalkeeper,Tennis,M12167,Friendly,2021-07-24,Team D,Ground 3,Sydney,116,5.0,3,2,28.0,5.09,4281.6,606.99,8696.4,1290.85,F86411,Regular,Credit Card,2,Smith,Win,Sunny
P7418,Sara,Other,38,USA,Team C,Forward,Tennis,M16208,League,2024-02-19,Team B,Arena 2,London,83,5.0,3,0,73.0,3.83,2774.34,1427.06,1622.69,5097.17,F15529,Regular,Credit Card,3,Smith,Yin,Cloudy
P1834,Maria,Zale,30,India,Team B,Defender,Tennis,M11690,Championship,2025-03-21,Team A,Ground 3,London,71,5.0,2,0,19.0,8.47,2996.86,1924.81,2293.07,9807.2,F53004,VIP,Credit Card,1,Anderson,lose,Windy
P6469,Sara,Female,29,India,Team C,Batsman,Cricket,M31510,League,2021-09-06,Team A,Arena 2,Delhi,95,1.0,2,3,33.0,9.8,3483.0,1473.76,3360.85,340.12,F10103,VIP,Cash,3,Anderson,Lose,
P1129,David,Other,39,UK,Team D,Defender,Basketball,M80415,World Cup,2022-07-14,Team D,Court 4,Berlin,110,3.0,4,3,78.0,9.47,3778.49,1817.7,7975.13,8464.13,F26286,VIP,Cash,3,Brown,Draw,Sunny
P2682,Mike,Male,24,Australia,Team B,Batsman,Cricket,M78627,Championship,2022-01-31,Team B,Ground 3,Berlin,148,0.0,4,4,39.0,6.6,2517.6,225.43,7426.88,7027.66,F93258,Regular,Cash,1,Lee,lose,Windy
P8074,Amit,Female,28,South Africa,Team C,Batsman,Tennis,M39564,Friendly,,Team B,Arena 2,Berlin,104,0.0,1,4,108.0,9.81,2103.42,241.97,6674.51,1913.49,F62561,,Cash,2,Smith,Win,
P7810,Sara,Male,24,UK,Team E,Goalkeeper,Football,M53050,World Cup,2023-07-03,Team C,Arena 2,Delhi,146,0.0,4,2,64.0,4.61,1577.39,309.21,9209.75,4816.56,F69945,VIP,Zash,2,Rahul,Win,Rainy
P9121,John,Other,39,Germany,Team E,Defender,Basketball,M48771,World Cup,2024-08-06,Team B,Ground 3,Berlin,57,6.0,3,3,89.0,5.7,2406.4,1405.71,1326.58,6314.03,F90377,Regular,UPI,5,Anderson,Win,Cloudy
P5764,Mike,Female,28,UK,Team E,Bowler,Cricket,M13704,Championship,2023-10-16,Team A,Ground 3,Sydney,94,0.0,4,4,62.0,3.31,1450.57,779.41,2451.6,6997.17,F80409,Regular,Online,1,Lee,Lose,Sunny
P1606,Mike,Female,40,Australia,Team C,Forward,Tennis,M90685,League,2022-01-13,Team A,Arena 2,New York,117,,0,2,55.0,9.08,2375.43,955.42,2708.35,9221.51,F82822,VIP,UPI,1,Smith,Win,Sunny
P8987,David,other,44,Australia,Team A,Forward,Tennis,M31723,Friendly,2024-06-19,Team C,Court 4,Berlin,5,1.0,0,1,31.0,2.62,4435.97,523.84,1536.83,8743.46,F21354,VVIP,UPI,5,Lee,Lose,Rainy
P7548,John,,37,YK,Team B,Goalkeeper,cricket,M85452,Championship,2021-07-05,Team B,Arena 2,Berlin,3,5.0,2,2,65.0,6.49,4896.82,1472.21,6564.59,3351.43,F48212,VVIP,Cash,2,Lee,draw,
P8964,Sara,Male,23,Australia,Team A,Defender,basketball,M67578,League,2025-04-27,Team B,Arena 2,Berlin,42,5.0,2,4,95.0,8.2,3096.96,1690.7,2887.3,1288.35,F48928,Regular,UPI,1,Patel,Lose,Windy
P9410,Priya,Female,39,India,Team E,Forward,Tennis,M53993,World Cup,2023-04-13,Team C,Arena 2,Delhi,92,2.0,1,2,40.0,6.36,1157.02,320.43,5343.73,1132.24,F43280,VVIP,Credit Card,1,Smith,win,Windy
P8993,Amit,Female,28,Brazil,Team B,Defender,Basketball,M35074,League,2022-04-02,Team D,Ground 3,London,41,7.0,0,1,28.0,1.71,2424.0,385.47,7168.9,9690.56,F37180,VVIP,Credit Card,3,Brown,Draw,Windy
P4799,Maria,,17,Australia,Team E,Defender,Basketball,M92343,Friendly,2024-12-15,Team C,Ground 3,New York,2,,1,4,115.0,6.5,3209.34,678.8,6358.73,9562.6,F68227,VVIP,UPI,3,Anderson,Win,Cloudy
P1994,Priya,Female,34,Brazil,Team E,Batsman,Cricket,M70629,Championship,2024-09-22,Team D,Court 4,Delhi,128,6.0,1,2,83.0,7.9,2168.47,560.33,3611.2,8213.18,F67848,VIP,Credit Card,2,Lee,Lose,Cloudy
P9655,Carlos,Male,30,Brazil,Team B,Forward,Tennis,M95080,World Cup,2021-12-04,Team A,Stadium 1,New York,14,3.0,4,4,86.0,2.69,1423.2,1063.07,4727.59,9806.58,F94788,Regular,Online,3,Smith,Lose,Rainy
P1311,Amit,Male,16,Germany,Team C,Bowler,Cricket,M63131,World Cup,2024-12-04,Team D,Stadium 1,Delhi,46,0.0,2,2,50.0,7.63,1520.71,1505.16,4058.41,2814.26,F10486,VVIP,UPI,3,Patel,Lose,Sunny
P7914,John,Other,24,USA,Team C,Defender,Basketball,M21026,Championship,2024-11-21,Team A,Arena 2,Berlin,84,5.0,1,0,11.0,8.91,2632.68,1586.55,8672.17,8273.07,F45205,VVIP,Online,2,Smith,,Rainy
P6174,Amit,Female,17,UK,Team E,Goalkeeper,Football,M37757,World Cup,2022-03-31,Team B,Ground 3,New York,57,4.0,1,4,43.0,9.88,1473.93,416.9,4779.39,5072.07,F17883,Regular,UPI,2,Anderson,Draw,Sunny
P2040,John,Other,25,Germany,Team A,Batsman,Football,M36761,League,,Team C,Ground 3,Sydney,38,8.0,2,4,9.0,4.69,1622.85,351.16,1555.02,8012.29,F17904,VIP,UPI,5,Patel,Lose,Rainy
P5388,Liu,Male,25,USA,Team A,Bowler,Tennis,M30290,Championship,,Team C,Ground 3,Sydney,130,8.0,2,4,82.0,1.23,4428.88,727.39,6574.23,6147.21,F88407,VVIP,Cash,1,Anderson,Draw,Rainy
P7834,Maria,Male,35,Yermany,Team E,Batsman,Basketball,M42771,World Cup,2024-08-25,Team D,Arena 2,Sydney,34,7.0,0,4,115.0,4.77,4005.77,295.45,2779.14,8477.23,F72597,VVIP,Credit Card,1,Rahul,Lose,Sunny
P8755,Sara,,35,USA,Team A,Defender,Basketball,M81867,Friendly,2021-01-01,Team B,Court 4,Berlin,51,6.0,2,2,73.0,6.94,748.91,183.59,4047.68,4033.72,F68308,Regular,Credit Card,2,Lee,Lose,
P2915,Amit,Female,36,India,Team C,Goalkeeper,Tennis,M73134,Friendly,2022-05-23,Team A,Stadium 1,Berlin,117,,4,3,82.0,9.02,1940.8,485.16,3949.29,9892.48,F15225,,Cash,2,Rahul,Win,Sunny
P9106,Maria,Female,27,AUSTRALIA,Team C,Goalkeeper,Football,M61626,Friendly,2021-06-10,Team B,Arena 2,Berlin,13,7.0,0,2,89.0,9.44,2893.7,787.89,1651.82,2270.39,F65184,VVIP,Credit Card,4,Rahul,Draw,Cloudy
P6681,Sara,Female,21,India,Team B,Bowler,BASKETBALL,M66358,League,2024-02-24,Team B,Stadium 1,Berlin,29,2.0,1,1,87.0,9.19,772.74,1175.68,9558.52,6758.83,F21343,VVIP,Credit Card,3,Rahul,Draw,Windy
P8345,Sara,Female,37,South Africa,Team B,Bowler,Cricket,M78537,World Cup,2024-02-25,Team A,Court 4,New York,89,5.0,4,0,8.0,6.92,3574.27,1446.56,5923.58,8045.53,F17475,VVIP,Cash,4,Brown,Lose,
P8147,Mike,,31,Australia,Team A,Batsman,XriXket,M18782,League,2024-05-26,Team D,Stadium 1,London,134,9.0,4,2,28.0,7.14,2230.0,445.62,2406.25,5898.96,F26575,Regular,Credit Card,1,Patel,Draw,Sunny
P1340,Liu,Female,44,India,Team E,Batsman,Cricket,M72751,League,2021-02-02,Team E,Court 4,Berlin,94,6.0,0,2,28.0,1.02,2287.3,1637.33,6001.8,2973.92,F87687,VIP,Cash,2,Lee,Win,Windy
P3643,John,,16,USA,Team C,Goalkeeper,Basketball,M15607,Championship,2023-07-14,Team E,Arena 2,London,68,5.0,1,4,100.0,4.27,1693.97,67.34,5064.18,5656.86,F47035,Regular,CREDIT CARD,5,Anderson,Win,Rainy
